,name_x,isdead_bk,ismale,book1,book2,book3,book4,book5,isalivemother_bk,isalivefather_bk,isaliveheir_bk,isalivespouse_bk,ismarried_bk,isnoble_bk,booldeadrelations_bk,ispopular_bk,death_bk,apperance_chp,hasmom_bk,hasdad_bk,hasheir_bk,hasspouse_bk,age_bk,numdeadrelations_bk,popularity_bk,culture_bk,house_bk,name_y,isdead_shw,death_season,time_s1,time_s2,time_s3,time_s4,total_episode_num,season1,season2,season3,season4,house_shw,age_shw,match_name,culture_bk[T.Astap],culture_bk[T.Braav],culture_bk[T.Crann],culture_bk[T.Dorni],culture_bk[T.Dothr],culture_bk[T.Free ],culture_bk[T.Ghisc],culture_bk[T.Ironb],culture_bk[T.Ironm],culture_bk[T.Lhaza],culture_bk[T.Lysen],culture_bk[T.Myris],culture_bk[T.Naath],culture_bk[T.None],culture_bk[T.North],culture_bk[T.Pento],culture_bk[T.Qarth],culture_bk[T.Reach],culture_bk[T.River],culture_bk[T.Storm],culture_bk[T.The R],culture_bk[T.Tyros],culture_bk[T.Valem],culture_bk[T.Valyr],culture_bk[T.Weste],culture_bk[T.Wildl],house_bk[T.BROTHERHOOD WITHOUT BANNERS],house_bk[T.HOUSE ARRYN],house_bk[T.HOUSE BAELISH],house_bk[T.HOUSE BARATHEON],house_bk[T.HOUSE BOLTON],house_bk[T.HOUSE CLEGANE],house_bk[T.HOUSE FREY],house_bk[T.HOUSE GREYJOY],house_bk[T.HOUSE LANNISTER],house_bk[T.HOUSE MARTELL],house_bk[T.HOUSE STARK],house_bk[T.HOUSE TARGARYEN],house_bk[T.HOUSE TULLY],house_bk[T.HOUSE TYRELL],house_bk[T.NIGHTS WATCH],house_bk[T.OTHER],house_bk[T.UNKNOWN],house_shw[T.House Bolton],house_shw[T.House Greyjoy],house_shw[T.House Lannister],house_shw[T.House Stark],house_shw[T.House Targaryen],house_shw[T.Nights Watch],house_shw[T.None],house_shw[T.Other]
0,Alliser Thorne,0,1,1,1,1,1,1,,,,,0.0,1,0.0,0.0,,19.0,0,0,0,0,33.0,0.0,0.23076923076923,None,OTHER,Alliser Thorne,1,6.0,463,0,0,694,9,1,0,0,1,Nights Watch,27.0,Alliser Thorne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,Alysane Mormont,0,0,0,0,0,1,1,,,,,0.0,0,0.0,0.0,,35.0,0,0,0,0,32.0,0.0,0.0702341137123745,North,OTHER,Tormund Giantsbane,0,,0,0,627,519,12,0,0,1,1,Other,27.0,Alysane Mormont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Amory Lorch,1,1,1,1,1,1,1,,,,,0.0,1,0.0,0.0,2.0,14.0,0,0,0,0,33.0,0.0,0.277591973244147,None,OTHER,Amory Lorch,1,2.0,0,268,0,0,4,0,1,0,0,House Lannister,27.0,Amory Lorch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,Anguy,0,1,1,0,1,1,0,,,,,0.0,0,0.0,0.0,,30.0,0,0,0,0,33.0,0.0,0.130434782608695,None,BROTHERHOOD WITHOUT BANNERS,Anguy,0,,0,0,444,0,6,0,0,1,0,Other,27.0,Anguy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,Arya Stark,0,0,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,2.0,0,0,0,0,16.0,8.0,1.0,North,HOUSE STARK,Arya Stark,0,,2027,2286,1698,1555,33,1,1,1,1,House Stark,15.0,Arya Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,Balon Greyjoy,1,1,0,0,0,0,0,,0.0,1.0,,0.0,0,1.0,1.0,,23.0,0,1,1,0,33.0,4.0,0.739130434782608,None,UNKNOWN,Balon Greyjoy,1,6.0,0,341,137,0,3,0,1,1,0,House Greyjoy,27.0,Balon Greyjoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Barristan Selmy,0,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,,15.0,0,0,0,0,69.0,0.0,1.0,Weste,OTHER,Barristan Selmy,1,5.0,633,0,910,623,21,1,0,1,1,Other,27.0,Barristan Selmy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,Benjen Stark,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,1.0,5.0,0,0,0,0,38.0,5.0,0.40133779264214,North,HOUSE STARK,Benjen Stark,0,,420,0,0,0,3,1,0,0,0,Nights Watch,27.0,Benjen Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,Beric Dondarrion,1,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,4.0,42.0,0,0,0,0,23.0,0.0,0.434782608695652,None,OTHER,Beric Dondarrion,0,,31,0,636,0,5,1,0,1,0,Other,27.0,Beric Dondarrion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,Brandon Stark,1,1,1,1,1,0,1,,,,,0.0,0,0.0,1.0,,23.0,0,0,0,0,20.0,0.0,0.347826086956521,North,HOUSE STARK,Brandon Stark,0,,1622,832,1022,689,26,1,1,1,1,House Stark,14.0,Brandon Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,Brienne of Tarth,0,0,0,1,1,1,1,,,,,,1,0.0,1.0,,22.0,0,0,0,0,33.0,1.0,0.0,None,OTHER,Brienne of Tarth,0,,0,1131,1247,1239,21,0,1,1,1,Other,27.0,Brienne of Tarth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,Bronn,0,1,1,1,1,1,1,,,,1.0,1.0,1,0.0,1.0,,28.0,0,0,0,1,41.0,0.0,0.471571906354515,None,OTHER,Bronn,0,,958,825,431,608,20,1,1,1,1,Other,27.0,Bronn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Brynden Tully,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,2.0,0,0,0,0,63.0,5.0,0.341137123745819,River,HOUSE TULLY,Brynden Tully,0,,0,0,720,0,5,0,0,1,0,Other,27.0,Brynden Tully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,Catelyn Stark,1,0,1,1,1,0,0,,,,0.0,1.0,1,1.0,0.0,,23.0,0,0,0,1,35.0,7.0,0.0,River,HOUSE TULLY,Catelyn Stark (Tully),1,3.0,2860,1416,1198,0,25,1,1,1,0,Other,27.0,Catelyn Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Cersei Lannister,0,0,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,4.0,0,0,0,1,39.0,9.0,1.0,Weste,HOUSE LANNISTER,Cersei Lannister,0,,1683,2326,1393,2504,36,1,1,1,1,House Lannister,41.0,Cersei Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,Craster,1,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,3.0,23.0,0,0,0,0,33.0,0.0,0.170568561872909,Free ,OTHER,Craster,1,3.0,0,227,179,0,5,0,1,1,0,None,27.0,Craster,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,Daario Naharis,0,1,0,0,1,1,1,,,,,0.0,0,0.0,0.0,,42.0,0,0,0,0,33.0,0.0,0.220735785953177,Tyros,OTHER,Daario Naharis,0,,0,0,612,442,8,0,0,1,1,Other,27.0,Daario Naharis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,Daenerys Targaryen,0,0,1,1,1,1,1,,,,0.0,1.0,1,1.0,1.0,,3.0,0,0,0,1,21.0,15.0,1.0,Valyr,HOUSE TARGARYEN,Daenerys Targaryen,0,,3420,2338,1897,1773,33,1,1,1,1,House Targaryen,20.0,Daenerys Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,Davos Seaworth,0,1,0,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,0.0,0,0,0,1,45.0,1.0,0.969899665551839,Weste,OTHER,Davos Seaworth,0,,0,1290,1350,682,14,0,1,1,1,House Baratheon,27.0,Davos Seaworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Dontos Hollard,1,1,1,1,1,1,0,,,,,0.0,1,0.0,0.0,3.0,57.0,0,0,0,0,39.0,0.0,0.23076923076923,None,OTHER,Dontos Hollard,1,4.0,0,95,0,232,6,0,1,0,1,Other,27.0,Dontos Hollard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,Doreah,1,0,1,1,0,0,1,,,,,0.0,0,0.0,0.0,2.0,11.0,0,0,0,0,33.0,0.0,0.110367892976588,Lysen,HOUSE TARGARYEN,Doreah,0,,867,280,0,0,11,1,1,0,0,Other,27.0,Doreah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Drogo,1,1,1,1,1,0,1,,,,1.0,1.0,0,1.0,1.0,1.0,3.0,0,0,0,1,32.0,5.0,0.558528428093645,Dothr,OTHER,Khal Drogo,1,2.0,1515,125,0,0,10,1,1,0,0,Other,27.0,Drogo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,Eddard Stark,1,1,1,0,0,0,0,,,,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0,0,1,36.0,6.0,1.0,North,HOUSE STARK,Eddard Stark,1,1.0,5675,0,0,0,9,1,0,0,0,House Stark,27.0,Eddard Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,Eddison Tollett,0,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,,13.0,0,0,0,0,33.0,0.0,0.100334448160535,Valem,OTHER,Eddison Tollett,0,,0,402,358,515,17,0,1,1,1,Nights Watch,27.0,Eddison Tollett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,Edmure Tully,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,28.0,0,0,0,1,38.0,8.0,0.655518394648829,River,HOUSE TULLY,Edmure Tully,1,6.0,0,0,788,0,5,0,0,1,0,Other,27.0,Edmure Tully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,Ellaria Sand,0,0,0,0,1,1,1,,,,0.0,1.0,0,1.0,0.0,,38.0,0,0,0,1,33.0,2.0,0.160535117056856,Dorni,OTHER,Ellaria Sand,0,,0,0,0,481,4,0,0,0,1,Other,27.0,Ellaria Sand,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,Gendry,0,1,1,1,1,1,0,,,,,0.0,1,1.0,1.0,,27.0,0,0,0,0,21.0,2.0,0.438127090301003,None,BROTHERHOOD WITHOUT BANNERS,Gendry,0,,171,822,1361,0,17,1,1,1,0,None,27.0,Gendry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,Gilly,0,0,0,1,1,1,1,,,,0.0,1.0,0,1.0,0.0,,23.0,0,0,0,1,23.0,1.0,0.2876254180602,Free ,OTHER,Gilly,0,,0,180,908,532,12,0,1,1,1,None,27.0,Gilly,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,Gregor Clegane,1,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,4.0,29.0,0,0,0,0,35.0,1.0,0.836120401337792,None,HOUSE CLEGANE,Gregor Clegane,0,4.0,135,127,0,277,7,1,1,0,1,House Lannister,27.0,Gregor Clegane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,Grenn,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,19.0,0,0,0,0,24.0,0.0,0.204013377926421,Weste,NIGHTS WATCH,Grenn,0,,612,491,389,590,26,1,1,1,1,Nights Watch,27.0,Grenn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,Grey Worm,0,1,0,0,1,1,1,,,,,0.0,0,0.0,0.0,,42.0,0,0,0,0,33.0,0.0,0.140468227424749,None,OTHER,Grey Worm,0,,0,0,348,687,12,0,0,1,1,House Targaryen,27.0,Grey Worm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,Henly (Maester),0,1,0,0,0,0,1,,,,,,0,0.0,1.0,,37.0,0,0,0,0,33.0,1.0,0.0,None,OTHER,Maester Luwin,1,2.0,489,973,0,0,14,1,1,0,0,Other,27.0,Henly (Maester),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,Hizdahr zo Loraq,0,1,0,0,0,0,0,,,,,0.0,0,0.0,1.0,,23.0,0,0,0,0,33.0,0.0,0.444816053511705,Ghisc,UNKNOWN,Hizdahr zo Loraq,1,5.0,0,0,0,135,2,0,0,0,1,Other,27.0,Hizdahr zo Loraq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,Hodor,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,24.0,0,0,0,0,33.0,0.0,0.244147157190635,North,HOUSE STARK,Hodor,1,6.0,168,448,527,442,22,1,1,1,1,House Stark,27.0,Hodor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,Hoke,0,0,0,0,0,1,0,,,,,0.0,0,0.0,0.0,,23.0,0,0,0,0,33.0,0.0,0.0100334448160535,None,HOUSE LANNISTER,Locke,1,4.0,0,0,565,465,7,0,0,1,1,House Bolton,27.0,Hoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
