,name_x,isdead_bk,ismale,book1,book2,book3,book4,book5,isalivemother_bk,isalivefather_bk,isaliveheir_bk,isalivespouse_bk,ismarried_bk,isnoble_bk,booldeadrelations_bk,ispopular_bk,death_bk,apperance_chp,hasmom_bk,hasdad_bk,hasheir_bk,hasspouse_bk,age_bk,numdeadrelations_bk,popularity_bk,culture_bk,house_bk,name_y,isdead_shw,death_season,time_s1,time_s2,time_s3,time_s4,total_episode_num,season1,season2,season3,season4,house_shw,age_shw,match_name,culture_bk[T.Astap],culture_bk[T.Braav],culture_bk[T.Crann],culture_bk[T.Dorni],culture_bk[T.Dothr],culture_bk[T.Free ],culture_bk[T.Ghisc],culture_bk[T.Ironb],culture_bk[T.Ironm],culture_bk[T.Lhaza],culture_bk[T.Lysen],culture_bk[T.Myris],culture_bk[T.Naath],culture_bk[T.None],culture_bk[T.North],culture_bk[T.Pento],culture_bk[T.Qarth],culture_bk[T.Reach],culture_bk[T.River],culture_bk[T.Storm],culture_bk[T.The R],culture_bk[T.Tyros],culture_bk[T.Valem],culture_bk[T.Valyr],culture_bk[T.Weste],culture_bk[T.Wildl],house_bk[T.BROTHERHOOD WITHOUT BANNERS],house_bk[T.HOUSE ARRYN],house_bk[T.HOUSE BAELISH],house_bk[T.HOUSE BARATHEON],house_bk[T.HOUSE BOLTON],house_bk[T.HOUSE CLEGANE],house_bk[T.HOUSE FREY],house_bk[T.HOUSE GREYJOY],house_bk[T.HOUSE LANNISTER],house_bk[T.HOUSE MARTELL],house_bk[T.HOUSE STARK],house_bk[T.HOUSE TARGARYEN],house_bk[T.HOUSE TULLY],house_bk[T.HOUSE TYRELL],house_bk[T.NIGHTS WATCH],house_bk[T.OTHER],house_bk[T.UNKNOWN],house_shw[T.House Bolton],house_shw[T.House Greyjoy],house_shw[T.House Lannister],house_shw[T.House Stark],house_shw[T.House Targaryen],house_shw[T.Nights Watch],house_shw[T.None],house_shw[T.Other]
35,Hot Pie,0,0,0,1,1,1,0,,,,,0.0,0,0.0,0.0,,1.0,0,0,0,0,33.0,0.0,0.183946488294314,None,OTHER,Hot Pie,0,,70,575,302,116,11,1,1,1,1,None,27.0,Hot Pie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,Illyrio Mopatis,0,1,1,1,1,1,1,,,,1.0,1.0,1,0.0,1.0,,3.0,0,0,0,1,33.0,0.0,0.394648829431438,Pento,HOUSE TARGARYEN,Illyrio Mopatis,0,,216,0,0,0,2,1,0,0,0,None,27.0,Illyrio Mopatis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,Irri,0,0,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,11.0,0,0,0,0,22.0,0.0,0.193979933110367,Dothr,HOUSE TARGARYEN,Irri,1,2.0,448,177,0,0,13,1,1,0,0,House Targaryen,27.0,Irri,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,Jaime Lannister,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,5.0,0,0,0,0,39.0,7.0,1.0,Weste,HOUSE LANNISTER,Jaime Lannister,0,,1196,895,2194,2339,28,1,1,1,1,Other,41.0,Jaime Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,Janos Slynt,1,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,5.0,27.0,0,0,0,0,22.0,0.0,0.561872909698996,None,NIGHTS WATCH,Janos Slynt,0,5.0,119,324,0,407,11,1,1,0,1,House Baratheon,27.0,Janos Slynt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Jaqen H'ghar,0,1,0,0,0,0,0,,,,,0.0,0,0.0,0.0,,5.0,0,0,0,0,33.0,0.0,0.20066889632107,None,OTHER,Jaqen H'ghar,0,,17,478,0,0,7,1,1,0,0,Other,27.0,Jaqen H'ghar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,Jason Lannister,1,1,0,0,0,0,0,,,,1.0,1.0,1,0.0,0.0,,23.0,0,0,0,1,33.0,0.0,0.0468227424749163,None,HOUSE LANNISTER,Alton Lannister,1,2.0,0,471,0,0,3,0,1,0,0,House Lannister,27.0,Jason Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,Jeor Mormont,1,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,3.0,48.0,0,0,0,0,69.0,0.0,0.618729096989966,North,OTHER,Jeor Mormont,1,3.0,637,464,321,0,12,1,1,1,0,Nights Watch,27.0,Jeor Mormont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43,Joffrey Baratheon,1,1,1,1,1,0,0,1.0,1.0,1.0,,0.0,1,1.0,1.0,3.0,5.0,1,1,1,0,33.0,5.0,1.0,None,HOUSE BARATHEON,Joffrey Baratheon,1,4.0,1061,1147,1054,773,25,1,1,1,1,House Baratheon,19.0,Joffrey Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Jojen Reed,0,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,,21.0,0,0,0,0,19.0,0.0,0.290969899665551,Crann,OTHER,Jojen Reed,1,4.0,0,0,729,568,11,0,0,1,1,Other,27.0,Jojen Reed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,Jon Arryn,1,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,23.0,0,0,0,1,81.0,5.0,0.836120401337792,Valem,HOUSE ARRYN,Robin Arryn,0,,277,0,0,261,7,1,0,0,1,Other,27.0,Jon Arryn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,Jon Snow,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,1.0,0,0,0,0,22.0,5.0,1.0,North,HOUSE STARK,Jon Snow,0,,3575,2000,2146,2633,32,1,1,1,1,Other,20.0,Jon Snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,Jorah Mormont,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,23.0,0,0,0,1,51.0,1.0,0.722408026755852,North,OTHER,Jorah Mormont,0,,1873,1113,1352,882,31,1,1,1,1,House Targaryen,27.0,Jorah Mormont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,Jory Cassel,1,1,1,1,1,0,1,,,,,0.0,1,1.0,0.0,1.0,1.0,0,0,0,0,33.0,1.0,0.170568561872909,North,OTHER,Jory Cassel,1,1.0,589,0,0,0,5,1,0,0,0,House Stark,27.0,Jory Cassel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,Karyl Vance,0,1,1,1,1,1,1,,,,,0.0,1,0.0,0.0,,43.0,0,0,0,0,33.0,0.0,0.11705685618729,None,OTHER,Karl Tanner,1,4.0,0,0,188,579,4,0,0,1,1,Nights Watch,27.0,Karyl Vance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,Kevan Lannister,1,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,5.0,56.0,0,0,0,1,56.0,4.0,0.869565217391304,None,HOUSE LANNISTER,Kevan Lannister,0,,120,56,0,0,4,1,1,0,0,House Lannister,27.0,Kevan Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,Kraznys mo Nakloz,1,1,0,0,1,0,1,,,,,0.0,0,0.0,0.0,3.0,23.0,0,0,0,0,33.0,0.0,0.0769230769230769,Astap,OTHER,Kraznys mo Nakloz,1,3.0,0,0,338,0,3,0,0,1,0,Other,27.0,Kraznys mo Nakloz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,Lancel Lannister,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,47.0,0,0,0,1,23.0,5.0,0.478260869565217,None,OTHER,Lancel Lannister,1,6.0,218,517,0,0,7,1,1,0,0,House Lannister,27.0,Lancel Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,Larra Blackmont,0,0,0,0,1,1,1,,,,,0.0,1,0.0,0.0,,38.0,0,0,0,0,33.0,0.0,0.0267558528428093,Dorni,OTHER,Black Lorren,1,2.0,0,271,0,0,4,0,1,0,0,House Greyjoy,27.0,Larra Blackmont,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Leona Tyrell,0,0,0,0,1,1,0,,,,,0.0,0,0.0,0.0,,23.0,0,0,0,0,33.0,0.0,0.123745819397993,None,HOUSE TYRELL,Olenna Tyrell,0,,0,0,894,572,9,0,0,1,1,Other,27.0,Leona Tyrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,Loras Tyrell,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,18.0,0,0,0,0,23.0,2.0,0.665551839464882,The R,HOUSE TYRELL,Loras Tyrell,1,6.0,313,570,431,234,14,1,1,1,1,Other,27.0,Loras Tyrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,Lysa Arryn,1,0,0,0,0,0,0,,,,0.0,1.0,1,1.0,0.0,,23.0,0,0,0,1,34.0,5.0,0.0,None,HOUSE TULLY,Lysa Arryn (Tully),1,4.0,423,0,0,591,6,1,0,0,1,Other,27.0,Lysa Arryn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,Mace Tyrell,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,62.0,0,0,0,1,49.0,1.0,0.856187290969899,None,HOUSE TYRELL,Mace Tyrell,0,,0,0,0,545,4,0,0,0,1,Other,27.0,Mace Tyrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,Mance Rayder,0,1,0,0,1,0,1,,,,,0.0,0,0.0,1.0,,15.0,0,0,0,0,33.0,0.0,0.709030100334448,Free ,OTHER,Mance Rayder,1,5.0,0,0,382,371,4,0,0,1,1,Nights Watch,27.0,Mance Rayder,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,Margaery Tyrell,0,0,0,1,1,1,0,,,,0.0,1.0,1,1.0,1.0,,22.0,0,0,0,1,22.0,3.0,1.0,Reach,HOUSE TYRELL,Margaery Tyrell,1,6.0,0,600,1371,1230,16,0,1,1,1,Other,27.0,Margaery Tyrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,Maron Greyjoy,1,1,1,1,1,1,1,,,,,0.0,0,1.0,0.0,,23.0,0,0,0,0,14.0,4.0,0.140468227424749,Ironb,HOUSE GREYJOY,Yara Greyjoy,0,,0,560,150,144,6,0,1,1,1,House Greyjoy,27.0,Maron Greyjoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Matthos Seaworth,1,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,2.0,10.0,0,0,0,0,33.0,0.0,0.0769230769230769,None,OTHER,Matthos Seaworth,1,2.0,0,507,0,0,4,0,1,0,0,House Baratheon,27.0,Matthos Seaworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Meera Reed,0,0,0,1,1,1,1,,,,,0.0,0,0.0,0.0,,21.0,0,0,0,0,22.0,0.0,0.270903010033444,Crann,OTHER,Meera Reed,0,,0,0,624,643,10,0,0,1,1,Other,27.0,Meera Reed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,Melisandre,0,0,0,1,1,1,1,,,,,0.0,0,0.0,1.0,,0.0,0,0,0,0,33.0,0.0,0.745819397993311,Assha,OTHER,Melisandre,0,,0,761,1181,327,13,0,1,1,1,House Baratheon,27.0,Melisandre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Meryn Trant,0,1,1,1,1,1,1,,,,,0.0,1,0.0,0.0,,8.0,0,0,0,0,33.0,0.0,0.220735785953177,None,OTHER,Meryn Trant,1,5.0,334,285,115,106,12,1,1,1,1,Other,27.0,Meryn Trant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,Mirri Maz Duur,1,0,1,1,1,1,1,,,,,0.0,1,0.0,0.0,1.0,61.0,0,0,0,0,42.0,0.0,0.1438127090301,Lhaza,OTHER,Mirri maz Duur,1,1.0,535,0,0,0,3,1,0,0,0,None,27.0,Mirri Maz Duur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,Missandei,0,0,0,0,1,1,1,,,,,0.0,0,0.0,0.0,,23.0,0,0,0,0,17.0,0.0,0.17391304347826,Naath,HOUSE TARGARYEN,Missandei,0,,0,0,699,751,16,0,0,1,1,House Targaryen,27.0,Missandei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67,Mordane,1,0,1,1,1,0,0,,,,,0.0,0,0.0,0.0,1.0,7.0,0,0,0,0,33.0,0.0,0.103678929765886,None,HOUSE STARK,Septa Mordane,1,1.0,381,0,0,0,7,1,0,0,0,Other,27.0,Mordane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,Myrcella Baratheon,0,0,1,1,0,1,0,,,,,0.0,1,1.0,1.0,,5.0,0,0,0,0,15.0,5.0,0.561872909698996,None,OTHER,Myrcella Baratheon,1,5.0,108,165,0,0,8,1,1,0,0,Other,27.0,Myrcella Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,Oberyn Martell,1,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,3.0,38.0,0,0,0,0,43.0,5.0,0.77257525083612,Dorni,HOUSE MARTELL,Oberyn Martell,1,4.0,0,0,0,1807,7,0,0,0,1,Other,27.0,Oberyn Martell,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,Olyvar Frey,0,1,1,1,1,1,1,,,,,0.0,0,1.0,0.0,,59.0,0,0,0,0,24.0,1.0,0.0836120401337792,None,HOUSE FREY,Olyvar,0,,0,0,76,280,3,0,0,1,1,Other,27.0,Olyvar Frey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,Orell,1,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,2.0,51.0,0,0,0,0,33.0,0.0,0.0802675585284281,Free ,OTHER,Orell,1,3.0,0,0,642,0,6,0,0,1,0,Other,27.0,Orell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,Osha,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,37.0,0,0,0,0,33.0,0.0,0.250836120401337,Free ,HOUSE STARK,Osha,1,6.0,487,656,670,0,14,1,1,1,0,House Stark,27.0,Osha,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,Petyr Baelish,0,1,1,1,1,1,1,,,,0.0,1.0,1,1.0,1.0,,18.0,0,0,0,1,37.0,5.0,1.0,Valem,HOUSE BAELISH,Petyr Baelish,0,,1733,1251,616,1167,24,1,1,1,1,Other,27.0,Petyr Baelish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,Podrick Payne,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,62.0,0,0,0,0,19.0,0.0,0.290969899665551,None,OTHER,Podrick Payne,0,,0,352,407,1064,17,0,1,1,1,House Lannister,27.0,Podrick Payne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
