,name_x,isdead_bk,ismale,book1,book2,book3,book4,book5,isalivemother_bk,isalivefather_bk,isaliveheir_bk,isalivespouse_bk,ismarried_bk,isnoble_bk,booldeadrelations_bk,ispopular_bk,death_bk,apperance_chp,hasmom_bk,hasdad_bk,hasheir_bk,hasspouse_bk,age_bk,numdeadrelations_bk,popularity_bk,culture_bk,house_bk,name_y,isdead_shw,death_season,time_s1,time_s2,time_s3,time_s4,total_episode_num,season1,season2,season3,season4,house_shw,age_shw,match_name,culture_bk[T.Astap],culture_bk[T.Braav],culture_bk[T.Crann],culture_bk[T.Dorni],culture_bk[T.Dothr],culture_bk[T.Free ],culture_bk[T.Ghisc],culture_bk[T.Ironb],culture_bk[T.Ironm],culture_bk[T.Lhaza],culture_bk[T.Lysen],culture_bk[T.Myris],culture_bk[T.Naath],culture_bk[T.None],culture_bk[T.North],culture_bk[T.Pento],culture_bk[T.Qarth],culture_bk[T.Reach],culture_bk[T.River],culture_bk[T.Storm],culture_bk[T.The R],culture_bk[T.Tyros],culture_bk[T.Valem],culture_bk[T.Valyr],culture_bk[T.Weste],culture_bk[T.Wildl],house_bk[T.BROTHERHOOD WITHOUT BANNERS],house_bk[T.HOUSE ARRYN],house_bk[T.HOUSE BAELISH],house_bk[T.HOUSE BARATHEON],house_bk[T.HOUSE BOLTON],house_bk[T.HOUSE CLEGANE],house_bk[T.HOUSE FREY],house_bk[T.HOUSE GREYJOY],house_bk[T.HOUSE LANNISTER],house_bk[T.HOUSE MARTELL],house_bk[T.HOUSE STARK],house_bk[T.HOUSE TARGARYEN],house_bk[T.HOUSE TULLY],house_bk[T.HOUSE TYRELL],house_bk[T.NIGHTS WATCH],house_bk[T.OTHER],house_bk[T.UNKNOWN],house_shw[T.House Bolton],house_shw[T.House Greyjoy],house_shw[T.House Lannister],house_shw[T.House Stark],house_shw[T.House Targaryen],house_shw[T.Nights Watch],house_shw[T.None],house_shw[T.Other]
75,Polliver,1,1,0,1,1,1,0,,,,,0.0,1,0.0,0.0,3.0,26.0,0,0,0,0,33.0,0.0,0.0769230769230769,None,HOUSE CLEGANE,Polliver,1,4.0,0,178,0,310,3,0,1,0,1,House Lannister,27.0,Polliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,Pyat Pree,0,0,0,1,1,1,1,,,,,0.0,1,0.0,0.0,,12.0,0,0,0,0,33.0,0.0,0.0969899665551839,None,OTHER,Pyat Pree,1,2.0,0,378,0,0,5,0,1,0,0,Other,27.0,Pyat Pree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,Pycelle,1,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,5.0,20.0,0,0,0,0,84.0,0.0,0.638795986622073,None,HOUSE LANNISTER,Pycelle,1,6.0,980,499,239,484,21,1,1,1,1,House Lannister,27.0,Pycelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,Pypar,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,19.0,0,0,0,0,33.0,0.0,0.113712374581939,None,NIGHTS WATCH,Pypar,1,4.0,663,0,25,378,12,1,0,1,1,Nights Watch,27.0,Pypar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79,Qhorin Halfhand,1,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,2.0,43.0,0,0,0,0,33.0,0.0,0.210702341137123,None,NIGHTS WATCH,Qhorin Halfhand,1,2.0,0,643,0,0,4,0,1,0,0,Nights Watch,27.0,Qhorin Halfhand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80,Qotho,1,1,1,0,0,0,0,,,,,0.0,0,0.0,0.0,1.0,11.0,0,0,0,0,33.0,0.0,0.0635451505016722,Dothr,OTHER,Qotho,1,1.0,515,0,0,0,6,1,0,0,0,Other,27.0,Qotho,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,Qyburn,0,1,0,1,1,1,1,,,,,0.0,1,0.0,1.0,,64.0,0,0,0,0,33.0,0.0,0.535117056856187,None,HOUSE LANNISTER,Qyburn,0,,0,0,436,135,6,0,0,1,1,House Lannister,27.0,Qyburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82,Rakharo,0,1,1,1,1,1,1,,,,,0.0,0,0.0,0.0,,54.0,0,0,0,0,33.0,0.0,0.183946488294314,Dothr,HOUSE TARGARYEN,Rakharo,1,2.0,817,121,0,0,7,1,1,0,0,Other,27.0,Rakharo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,Randa,0,0,0,0,1,0,0,,,,,0.0,0,0.0,0.0,3.0,34.0,0,0,0,0,33.0,0.0,0.00334448160535117,None,OTHER,Myranda,1,5.0,0,0,262,81,3,0,0,1,1,House Bolton,27.0,Randa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Rast,1,1,1,1,1,0,0,,,,,0.0,0,0.0,0.0,3.0,55.0,0,0,0,0,33.0,0.0,0.0668896321070234,None,NIGHTS WATCH,Rast,1,4.0,447,0,371,344,12,1,0,1,1,Other,27.0,Rast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,Renly Baratheon,1,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,2.0,15.0,0,0,0,1,22.0,2.0,1.0,Storm,HOUSE BARATHEON,Renly Baratheon,1,2.0,702,824,0,0,8,1,1,0,0,House Baratheon,27.0,Renly Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Rickard Karstark,1,1,1,1,1,1,1,,,,,0.0,1,1.0,0.0,3.0,53.0,0,0,0,0,33.0,1.0,0.23076923076923,North,OTHER,Rickard Karstark,1,3.0,39,178,203,0,6,1,1,1,0,House Stark,27.0,Rickard Karstark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,Rickon Stark,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,7.0,0,0,0,0,10.0,8.0,0.551839464882943,North,HOUSE STARK,Rickon Stark,1,6.0,105,278,303,0,12,1,1,1,0,House Stark,27.0,Rickon Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,Robb Stark,1,1,1,1,1,0,0,0.0,0.0,1.0,,0.0,1,1.0,1.0,3.0,1.0,1,1,1,0,33.0,7.0,1.0,North,HOUSE STARK,Robb Stark,1,3.0,1698,1814,1720,0,22,1,1,1,0,House Stark,19.0,Robb Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,Robert Baratheon,1,1,1,0,0,0,0,,,,,,1,0.0,1.0,1.0,4.0,0,0,0,0,33.0,1.0,0.0,None,OTHER,Robert Baratheon,1,1.0,1778,0,0,0,7,1,0,0,0,House Baratheon,27.0,Robert Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Rodrik Cassel,1,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,2.0,7.0,0,0,0,0,33.0,1.0,0.397993311036789,North,OTHER,Rodrik Cassel,1,2.0,853,153,0,0,12,1,1,0,0,House Stark,27.0,Rodrik Cassel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,Roose Bolton,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,33.0,0,0,0,1,45.0,1.0,0.979933110367893,North,HOUSE BOLTON,Ramsay Bolton,1,6.0,0,0,823,833,9,0,0,1,1,House Bolton,27.0,Roose Bolton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Rorge,1,1,0,1,1,1,0,,,,,0.0,0,0.0,0.0,4.0,1.0,0,0,0,0,33.0,0.0,0.167224080267558,None,BRAVE COMPANIONS,Rorge,1,4.0,17,97,0,29,5,1,1,0,1,House Lannister,27.0,Rorge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,Rosey,0,0,0,0,0,1,0,,,,,0.0,0,0.0,0.0,,23.0,0,0,0,0,21.0,0.0,0.0301003344481605,None,UNKNOWN,Ros,1,3.0,500,622,210,0,15,1,1,1,0,Other,27.0,Rosey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,Salladhor Saan,0,1,0,1,1,1,1,,,,,0.0,1,0.0,0.0,,0.0,0,0,0,0,33.0,0.0,0.187290969899665,Lysen,OTHER,Salladhor Saan,0,,0,181,134,97,3,0,1,1,1,House Baratheon,27.0,Salladhor Saan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Samwell Tarly,0,1,1,1,0,0,1,,,,,0.0,0,0.0,1.0,,70.0,0,0,0,0,22.0,0.0,0.969899665551839,Weste,NIGHTS WATCH,Samwell Tarly,0,,1344,725,1637,1504,26,1,1,1,1,Nights Watch,22.0,Samwell Tarly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96,Sandor Clegane,1,1,1,1,1,1,1,,,,,0.0,0,1.0,1.0,4.0,7.0,0,0,0,0,30.0,1.0,0.695652173913043,None,HOUSE CLEGANE,Sandor Clegane,0,,562,797,984,1763,27,1,1,1,1,House Baratheon,27.0,Sandor Clegane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Sansa Stark,0,0,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,7.0,0,0,0,1,19.0,10.0,1.0,North,HOUSE STARK,Sansa Stark,0,,1580,1695,1867,2143,31,1,1,1,1,Other,17.0,Sansa Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,Shae,1,0,1,1,1,1,1,,,,,0.0,0,0.0,0.0,3.0,62.0,0,0,0,0,20.0,0.0,0.290969899665551,None,OTHER,Shae,1,4.0,520,1042,883,555,20,1,1,1,1,None,27.0,Shae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,Shireen Baratheon,0,0,1,1,1,1,1,,,,,0.0,1,1.0,0.0,,0.0,0,0,0,0,16.0,4.0,0.23076923076923,None,OTHER,Shireen Baratheon,1,5.0,0,0,242,164,5,0,0,1,1,House Baratheon,27.0,Shireen Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Stannis Baratheon,0,1,0,1,1,0,1,0.0,0.0,1.0,,0.0,0,1.0,1.0,,23.0,1,1,1,0,33.0,4.0,1.0,None,HOUSE BARATHEON,Stannis Baratheon,1,5.0,0,1199,1006,591,16,0,1,1,1,House Baratheon,27.0,Stannis Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Syrio Forel,1,0,1,1,1,1,1,,,,,0.0,0,0.0,0.0,1.0,22.0,0,0,0,0,33.0,0.0,0.120401337792642,Braav,HOUSE STARK,Syrio Forel,1,1.0,375,0,0,0,3,1,0,0,0,House Stark,27.0,Syrio Forel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,Taena of Myr,0,0,0,0,1,1,1,,,,1.0,1.0,0,0.0,0.0,,6.0,0,0,0,1,29.0,0.0,0.113712374581939,Myris,OTHER,Thoros of Myr,0,,0,0,935,0,6,0,0,1,0,Other,27.0,Taena of Myr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,Theon Greyjoy,0,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,,1.0,0,0,0,0,27.0,4.0,1.0,Ironm,HOUSE GREYJOY,Theon Greyjoy,0,,1162,2508,1381,734,26,1,1,1,1,House Greyjoy,27.0,Theon Greyjoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Theon Stark,0,1,0,0,0,0,0,,,,,0.0,0,0.0,0.0,,23.0,0,0,0,0,33.0,0.0,0.0568561872909698,North,UNKNOWN,Styr of Thenn,1,4.0,0,0,0,384,4,0,0,0,1,Other,27.0,Theon Stark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,Tommen Baratheon,0,1,1,1,1,1,1,1.0,1.0,1.0,,0.0,1,1.0,1.0,,23.0,1,1,1,0,33.0,5.0,1.0,None,HOUSE BARATHEON,Tommen Baratheon,1,6.0,106,340,0,870,13,1,1,0,1,House Baratheon,27.0,Tommen Baratheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Tycho Nestoris,0,1,0,0,0,0,1,,,,,0.0,0,0.0,0.0,,44.0,0,0,0,0,33.0,0.0,0.0869565217391304,Braav,OTHER,Tycho Nestoris,0,,0,0,0,135,1,0,0,0,1,Other,27.0,Tycho Nestoris,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,Tyrion Lannister,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,4.0,0,0,0,1,32.0,12.0,1.0,None,HOUSE LANNISTER,Tyrion Lannister,0,,3168,3864,2943,3384,36,1,1,1,1,House Targaryen,37.0,Tyrion Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108,Tywin Lannister,1,1,1,1,1,0,0,,,,0.0,1.0,1,1.0,1.0,3.0,42.0,0,0,0,1,58.0,5.0,1.0,None,HOUSE LANNISTER,Tywin Lannister,1,4.0,565,1037,1377,1991,26,1,1,1,1,House Lannister,67.0,Tywin Lannister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109,Varys,0,1,1,1,1,1,1,,,,,0.0,1,0.0,1.0,,25.0,0,0,0,0,33.0,0.0,0.899665551839464,None,OTHER,Varys,0,,1367,985,1085,500,24,1,1,1,1,House Targaryen,27.0,Varys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,Viserys Targaryen,1,1,1,1,1,1,1,,,,,0.0,1,1.0,1.0,1.0,3.0,0,0,0,0,22.0,11.0,0.622073578595317,Valyr,HOUSE TARGARYEN,Viserys Targaryen,1,1.0,1215,0,0,0,5,1,0,0,0,House Targaryen,27.0,Viserys Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,Walder Frey,0,1,1,1,1,1,1,,,,1.0,1.0,1,1.0,1.0,,28.0,0,0,0,1,97.0,1.0,0.896321070234113,River,HOUSE FREY,Walder Frey,1,6.0,189,0,557,0,3,1,0,1,0,Other,27.0,Walder Frey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,Xaro Xhoan Daxos,0,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,,12.0,0,0,0,0,33.0,0.0,0.244147157190635,Qarth,OTHER,Xaro Xhoan Daxos,0,,0,796,0,0,5,0,1,0,0,Other,27.0,Xaro Xhoan Daxos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,Ygritte,1,1,0,1,1,1,1,,,,,0.0,0,0.0,0.0,3.0,51.0,0,0,0,0,19.0,0.0,0.244147157190635,Wildl,OTHER,Ygritte,1,4.0,0,983,1592,473,16,0,1,1,1,Other,27.0,Ygritte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,Yoren,1,0,1,1,1,1,0,,,,,0.0,0,0.0,0.0,2.0,13.0,0,0,0,0,33.0,0.0,0.267558528428093,Weste,NIGHTS WATCH,Yoren,1,2.0,440,328,0,0,7,1,1,0,0,Nights Watch,27.0,Yoren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
